projectId,designId,designName,yearTotal,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12
524,763,customFit,0,204.39850864465998,168.7640726518824,148.36851591434444,108.4702078332906,87.18976050715546,73.66472891121961,78.87183937140969,103.48417249581048,130.980913037106,167.13846323092378,191.271065883744,216.16523439825423
524,764,mostPopular,0,204.39850864465998,168.7640726518824,148.36851591434444,108.4702078332906,87.18976050715546,73.66472891121961,78.87183937140969,103.48417249581048,130.980913037106,167.13846323092378,191.271065883744,216.16523439825423
524,765,maxValue,0,204.39850864465998,168.7640726518824,148.36851591434444,108.4702078332906,87.18976050715546,73.66472891121961,78.87183937140969,103.48417249581048,130.980913037106,167.13846323092378,191.271065883744,216.16523439825423
