projectId,designId,designName,installPanelCount,panelIndex,aspect,slope,positionsCount,calStatus,yearPower,month1Power,month2Power,month3Power,month4Power,month5Power,month6Power,month7Power,month8Power,month9Power,month10Power,month11Power,month12Power
524,763,customFit,23,0,237.60006713867188,0.40142542123794556,10,True,,67.572383398828,52.8597446363448,42.642553081392,27.9239349559104,19.66432096099856,15.5399211775038,17.27446784584114,24.82428077478822,35.722387742646,50.4875877595782,61.849753770816,72.2451234261856
524,763,customFit,23,1,57.6002197265625,0.40142542123794556,10,True,,67.238811137894,56.6652679775952,51.57736294974384,38.780862402414,32.31064572563058,27.3447068122998,29.1847888091419,38.19027529257336,46.641655343844,57.3903510286722,64.286638693728,71.30958560754335
524,763,customFit,23,2,327.60015869140625,0.40142542123794556,3,True,,69.587314107938,59.2390600379424,54.1485998832086,41.7654104749662,35.21479382052632,30.780100921416,32.41258271642666,40.4696164284489,48.616869950616,59.2605244426734,65.1346734192,72.61052536452527
524,764,mostPopular,23,0,237.60006713867188,0.40142542123794556,10,True,,67.572383398828,52.8597446363448,42.642553081392,27.9239349559104,19.66432096099856,15.5399211775038,17.27446784584114,24.82428077478822,35.722387742646,50.4875877595782,61.849753770816,72.2451234261856
524,764,mostPopular,23,1,57.6002197265625,0.40142542123794556,10,True,,67.238811137894,56.6652679775952,51.57736294974384,38.780862402414,32.31064572563058,27.3447068122998,29.1847888091419,38.19027529257336,46.641655343844,57.3903510286722,64.286638693728,71.30958560754335
524,764,mostPopular,23,2,327.60015869140625,0.40142542123794556,3,True,,69.587314107938,59.2390600379424,54.1485998832086,41.7654104749662,35.21479382052632,30.780100921416,32.41258271642666,40.4696164284489,48.616869950616,59.2605244426734,65.1346734192,72.61052536452527
524,765,maxValue,23,0,237.60006713867188,0.40142542123794556,10,True,,67.572383398828,52.8597446363448,42.642553081392,27.9239349559104,19.66432096099856,15.5399211775038,17.27446784584114,24.82428077478822,35.722387742646,50.4875877595782,61.849753770816,72.2451234261856
524,765,maxValue,23,1,57.6002197265625,0.40142542123794556,10,True,,67.238811137894,56.6652679775952,51.57736294974384,38.780862402414,32.31064572563058,27.3447068122998,29.1847888091419,38.19027529257336,46.641655343844,57.3903510286722,64.286638693728,71.30958560754335
524,765,maxValue,23,2,327.60015869140625,0.40142542123794556,3,True,,69.587314107938,59.2390600379424,54.1485998832086,41.7654104749662,35.21479382052632,30.780100921416,32.41258271642666,40.4696164284489,48.616869950616,59.2605244426734,65.1346734192,72.61052536452527
